"UserID","CampaignID","CampaignType","CampaignSentMorningAfternoon","UserAge","UserDepartment","UserIsManager","UserGender","UserTenure","UserOpenedEmail","UserFail","UserReportedSpam"
1000882,100001,"Open_Attachment","Morning",18.1519507186858,"Operations",0,"male",3.90417522245038,"Yes","No","No"
1000299,100001,"Click_Link","Morning",55.2265571526352,"Marketing",0,"male",5.18914704061069,"Yes","No","Yes"
1001619,100001,"Open_Attachment","Morning",29.7440109514031,"Marketing",0,"female",4.36301181250659,"Yes","No","Yes"
1001912,100001,"Click_Link","Morning",27.3456536618754,"Finance",0,"male",1.00905508546926,"Yes","No","No"
1001715,100001,"Open_Attachment","Morning",60.1232032854209,"Marketing",0,"female",7.97242859709752,"Yes","No","No"
1001659,100001,"Open_Attachment","Morning",26.3463381245722,"Finance",0,"female",0.828007329752203,"Yes","No","No"
1001139,100001,"Open_Attachment","Morning",31.9425051334702,"Marketing",0,"male",8.01779543033981,"Yes","No","No"
1000830,100001,"Click_Link","Morning",25.8466803559206,"Operations",0,"male",3.71438212333046,"Yes","No","No"
1001845,100001,"Click_Link","Morning",24.4476386036961,"Finance",0,"male",3.646376303864,"Yes","No","No"
1000642,100001,"Data_Entry","Morning",23.0485968514716,"Finance",0,"female",0.424668361315677,"Yes","No","Yes"
1001795,100001,"Click_Link","Morning",58.6242299794661,"Finance",0,"female",14.1116641572825,"Yes","No","No"
1000959,100001,"Data_Entry","Morning",18.3518138261465,"Finance",0,"male",4.10403832991102,"Yes","No","No"
1000024,100001,"Click_Link","Morning",44.7337440109514,"Finance",0,"male",10.671502271364,"No","No","No"
1001861,100001,"Open_Attachment","Morning",29.0444900752909,"Marketing",0,"male",14.7967145790554,"Yes","No","No"
1001944,100001,"Click_Link","Morning",32.9418206707734,"Marketing",0,"female",3.04690110077922,"Yes","No","No"
1000206,100001,"Click_Link","Morning",26.8459958932238,"Finance",0,"female",4.942152245389,"Yes","No","No"
1000288,100001,"Open_Attachment","Morning",18.5516769336071,"Marketing",0,"male",4.30390143737166,"Yes","No","No"
1001031,100001,"Click_Link","Morning",23.7481177275838,"Finance",0,"female",3.15087798809523,"Yes","No","Yes"
1001672,100001,"Data_Entry","Morning",26.9459274469541,"Marketing",0,"male",1.34891464369935,"Yes","No","No"
1000019,100001,"Open_Attachment","Morning",26.7460643394935,"Marketing",0,"female",9.03486767132253,"Yes","No","No"
1000259,100001,"Click_Link","Morning",31.9425051334702,"Marketing",0,"male",5.01798381039238,"Yes","No","No"
1000138,100001,"Data_Entry","Morning",25.2470910335387,"Marketing",0,"male",1.86063511091675,"Yes","No","Yes"
1001939,100001,"Data_Entry","Morning",22.249144421629,"Operations",0,"female",3.47980954236944,"No","No","No"
1001834,100001,"Open_Attachment","Morning",22.0492813141684,"Operations",0,"female",3.84716704332354,"No","No","No"
1000909,100001,"Open_Attachment","Morning",57.1252566735113,"Finance",0,"female",1.62772926668369,"Yes","Yes",
1001925,100001,"Click_Link","Morning",41.6358658453114,"Finance",0,"female",8.45891166104603,"Yes","No","No"
1000551,100001,"Click_Link","Morning",57.6249144421629,"Operations",1,"female",7.29646217718947,"Yes","No","Yes"
1000651,100001,"Open_Attachment","Morning",33.8412046543463,"Marketing",0,"female",7.24812456625797,"Yes","No","No"
1001414,100001,"Click_Link","Morning",28.444900752909,"Marketing",0,"male",1.50986815516024,"Yes","No","No"
1000248,100001,"Data_Entry","Morning",30.5434633812457,"Operations",0,"male",8.40544734810619,"Yes","No","No"
1000431,100001,"Data_Entry","Morning",41.3360711841205,"Operations",0,"male",3.64693751702192,"Yes","No","No"
1001730,100001,"Open_Attachment","Morning",53.1279945242984,"Finance",1,"female",3.4750540207037,"Yes","No","No"
1000799,100001,"Open_Attachment","Morning",35.0403832991102,"Marketing",0,"female",5.32310141530442,"No","No","No"
1001792,100001,"Data_Entry","Morning",38.1382614647502,"Finance",0,"male",2.35062907042645,"Yes","No","No"
1000592,100001,"Open_Attachment","Morning",23.5482546201232,"Marketing",1,"male",9.30047912388775,"Yes","No","No"
1000733,100001,"Open_Attachment","Morning",33.3415468856947,"Finance",0,"female",4.12015585321351,"Yes","No","No"
1001249,100001,"Data_Entry","Morning",29.3442847364819,"Marketing",0,"female",1.395326500599,"Yes","Yes",
1000380,100001,"Click_Link","Morning",42.0355920602327,"Finance",0,"male",5.1018548215296,"Yes","No","No"
1001662,100001,"Click_Link","Morning",50.6297056810404,"Finance",0,"female",10.2998972009418,"Yes","No","No"
1001439,100001,"Data_Entry","Morning",42.8350444900753,"Operations",0,"female",0.524417386171121,"Yes","No","No"
1000589,100001,"Open_Attachment","Morning",28.8446269678303,"Finance",0,"male",2.47685453215458,"Yes","No","No"
1001130,100001,"Click_Link","Morning",30.7433264887064,"Finance",0,"male",9.00964271535638,"No","No","No"
1001982,100001,"Open_Attachment","Morning",26.4462696783025,"Finance",0,"female",7.98422612978476,"Yes","Yes",
1000104,100001,"Click_Link","Morning",33.9411362080766,"Marketing",0,"female",4.73658609019622,"Yes","No","No"
1000266,100001,"Open_Attachment","Morning",19.5509924709103,"Operations",0,"male",5.30321697467488,"Yes","Yes",
1001082,100001,"Open_Attachment","Morning",23.1485284052019,"Marketing",0,"male",0.951209007381243,"Yes","No","No"
1001148,100001,"Open_Attachment","Morning",66.5188227241616,"Finance",0,"male",6.30239868938318,"Yes","No","No"
1000358,100001,"Click_Link","Morning",21.5496235455168,"Finance",0,"male",2.81705953502476,"Yes","No","No"
1001203,100001,"Click_Link","Morning",54.227241615332,"Marketing",0,"female",4.62436538940652,"Yes","No","No"
1000467,100001,"Data_Entry","Morning",23.5482546201232,"Marketing",0,"female",6.46053722780985,"Yes","No","No"
1001092,100001,"Click_Link","Morning",57.9247091033539,"Operations",0,"male",8.55831523269766,"Yes","No","No"
1000191,100001,"Data_Entry","Morning",60.6228610540726,"Operations",0,"female",1.93199912602797,"Yes","No","No"
1001476,100001,"Click_Link","Morning",49.4305270362765,"Operations",0,"female",2.56851630050201,"Yes","Yes",
1000625,100001,"Open_Attachment","Morning",32.1423682409309,"Marketing",0,"female",1.52804356515071,"Yes","No","No"
1001179,100001,"Click_Link","Morning",25.1471594798084,"Operations",0,"male",2.93722458102184,"Yes","No","Yes"
1001020,100001,"Click_Link","Morning",22.7488021902806,"Finance",0,"male",5.41936053558778,"Yes","No","No"
1000279,100001,"Open_Attachment","Morning",36.9390828199863,"Finance",0,"male",5.05221187921478,"Yes","Yes",
1001545,100001,"Click_Link","Morning",35.8398357289528,"Finance",0,"female",3.14601791597156,"Yes","No","Yes"
1001420,100001,"Data_Entry","Morning",39.4373716632443,"Finance",0,"female",1.89864360047809,"No","No","Yes"
1000634,100001,"Open_Attachment","Morning",19.3511293634497,"Operations",0,"female",3.64780630922341,"Yes","No","No"
1001317,100001,"Click_Link","Morning",33.6413415468857,"Finance",0,"male",3.60373430371473,"Yes","No","No"
1001582,100001,"Data_Entry","Morning",37.0390143737166,"Finance",0,"male",5.03231143075401,"Yes","No","No"
1000996,100001,"Data_Entry","Morning",40.0369609856263,"Finance",0,"male",5.19875287373775,"Yes","No","No"
1000609,100001,"Open_Attachment","Morning",31.9425051334702,"Finance",0,"female",2.58758197003498,"Yes","No","No"
1000984,100001,"Open_Attachment","Morning",23.7481177275838,"Finance",1,"male",6.38179069834255,"Yes","No","No"
1001339,100001,"Click_Link","Morning",46.2327173169062,"Operations",0,"male",2.11431508764413,"Yes","Yes",
1000065,100001,"Click_Link","Morning",45.8329911019849,"Marketing",0,"male",7.73471138744896,"Yes","No","No"
1001865,100001,"Open_Attachment","Morning",18.4517453798768,"Operations",0,"male",4.20396988364134,"Yes","No","No"
1001559,100001,"Click_Link","Morning",35.3401779603012,"Marketing",0,"male",6.00894978814813,"Yes","No","No"
1000080,100001,"Data_Entry","Morning",58.4243668720055,"Finance",1,"male",10.9125501344932,"Yes","No","Yes"
1000052,100001,"Data_Entry","Morning",33.441478439425,"Operations",0,"male",2.60469365516706,"Yes","Yes",
1000501,100001,"Open_Attachment","Morning",29.3442847364819,"Finance",0,"male",2.17268167013544,"Yes","No","No"
1001095,100001,"Open_Attachment","Morning",24.8473648186174,"Finance",0,"male",10.5995893223819,"Yes","No","No"
1000682,100001,"Data_Entry","Morning",20.3504449007529,"Finance",0,"female",4.74745864146266,"Yes","No","Yes"
1001274,100001,"Open_Attachment","Morning",67.1184120465435,"Finance",0,"female",6.8887136953626,"Yes","No","Yes"
1000976,100001,"Open_Attachment","Morning",37.0390143737166,"Marketing",0,"male",13.7770551397267,"Yes","No","No"
1001206,100001,"Data_Entry","Morning",19.45106091718,"Marketing",0,"female",3.82391607105854,"Yes","No","No"
1000716,100001,"Click_Link","Morning",26.0465434633812,"Finance",0,"male",9.5849723703237,"Yes","No","No"
1000908,100001,"Click_Link","Morning",48.1314168377823,"Finance",0,"male",2.81483333581477,"Yes","Yes",
1000306,100001,"Data_Entry","Morning",35.3401779603012,"Finance",0,"male",2.10777446251988,"Yes","No","Yes"
1001875,100001,"Open_Attachment","Morning",63.6208076659822,"Operations",0,"male",2.44933386633421,"Yes","No","No"
1001847,100001,"Click_Link","Morning",19.6509240246407,"Operations",1,"male",0.612607833956306,"Yes","No","No"
1000500,100001,"Open_Attachment","Morning",24.8473648186174,"Finance",0,"female",5.05099456311186,"Yes","No","No"
1001853,100001,"Click_Link","Morning",46.4325804243669,"Marketing",0,"female",13.1864905982455,"Yes","No","No"
1000787,100001,"Open_Attachment","Morning",43.1348391512663,"Marketing",0,"male",0.555393279697015,"Yes","No","No"
1000374,100001,"Open_Attachment","Morning",46.2327173169062,"Finance",1,"female",1.9178400283354,"Yes","No","No"
1001633,100001,"Open_Attachment","Morning",52.7282683093771,"Operations",0,"female",1.08416411834814,"Yes","No","No"
1001720,100001,"Click_Link","Morning",46.9322381930185,"Finance",1,"male",7.15479360932179,"Yes","No","No"
1001312,100001,"Click_Link","Morning",30.7433264887064,"Operations",0,"female",3.74825519813572,"Yes","No","No"
1000432,100001,"Data_Entry","Morning",25.047227926078,"Finance",0,"male",9.24259036478996,"Yes","No","No"
1000793,100001,"Click_Link","Morning",25.047227926078,"Finance",0,"female",2.37241858139296,"Yes","No","No"
1000694,100001,"Data_Entry","Morning",34.041067761807,"Marketing",0,"male",3.52371798449627,"Yes","No","No"
1000399,100001,"Click_Link","Morning",35.2402464065708,"Finance",0,"female",1.7157338648511,"Yes","No","No"
1001974,100001,"Open_Attachment","Morning",41.0362765229295,"Finance",0,"female",6.95819741602904,"Yes","No","No"
1001387,100001,"Click_Link","Morning",20.8501026694045,"Marketing",0,"male",6.60232717316906,"Yes","No","No"
1000143,100001,"Click_Link","Morning",18.7515400410678,"Marketing",0,"female",2.97611543179178,"Yes","No","Yes"
1000225,100001,"Open_Attachment","Morning",35.0403832991102,"Finance",0,"female",3.00639004338363,"Yes","No","Yes"
1001081,100001,"Click_Link","Morning",65.6194387405886,"Finance",0,"female",6.068117340396,"Yes","No","No"
1001644,100001,"Data_Entry","Morning",41.7357973990418,"Finance",0,"male",2.57129313492163,"Yes","No","No"
1000758,100001,"Open_Attachment","Morning",41.3360711841205,"Operations",0,"male",2.17267652227614,"Yes","No","No"
1001115,100001,"Click_Link","Morning",32.8418891170431,"Finance",0,"male",6.55375409375405,"Yes","No","No"
1000537,100001,"Data_Entry","Morning",21.8494182067077,"Finance",0,"male",0.674344492854629,"Yes","No","No"
1001911,100001,"Data_Entry","Morning",19.3511293634497,"Finance",0,"female",5.10335386721424,"Yes","No","No"
1000095,100001,"Open_Attachment","Morning",18.5516769336071,"Finance",0,"female",2.19540355841661,"Yes","No","No"
1001149,100001,"Open_Attachment","Morning",31.7426420260096,"Operations",0,"male",4.28407891344566,"Yes","No","No"
1000032,100001,"Click_Link","Morning",33.1416837782341,"Finance",0,"male",0.803261049572474,"Yes","No","No"
1000704,100001,"Click_Link","Morning",55.7262149212868,"Marketing",1,"female",5.06499904404425,"Yes","Yes",
1000226,100001,"Open_Attachment","Morning",46.5325119780972,"Finance",0,"male",4.63103028530201,"Yes","No","No"
1000827,100001,"Click_Link","Morning",39.1375770020534,"Marketing",0,"male",2.98672826761223,"No","No","Yes"
1000654,100001,"Data_Entry","Morning",26.0465434633812,"Marketing",0,"female",4.53009498583018,"Yes","No","No"
1000400,100001,"Data_Entry","Morning",22.3490759753593,"Operations",0,"female",6.98347863130465,"Yes","No","No"
1001160,100001,"Open_Attachment","Morning",57.025325119781,"Finance",0,"male",7.88476549836795,"Yes","No","No"
1001417,100001,"Open_Attachment","Morning",27.845311430527,"Finance",0,"male",2.03887058031898,"Yes","No","No"
1001663,100001,"Data_Entry","Morning",26.8459958932238,"Finance",0,"female",8.56757565423076,"Yes","No","No"
1001578,100001,"Open_Attachment","Morning",20.4503764544832,"Finance",0,"male",6.20260095824778,"Yes","No","No"
1000804,100001,"Open_Attachment","Morning",56.8254620123203,"Finance",0,"male",2.47888067125135,"Yes","No","No"
1001438,100001,"Data_Entry","Morning",26.3463381245722,"Marketing",0,"male",2.6530794430944,"Yes","No","No"
1000936,100001,"Click_Link","Morning",48.8309377138946,"Marketing",0,"male",6.54894276381887,"Yes","Yes",
1001773,100001,"Click_Link","Morning",40.3367556468173,"Finance",0,"male",1.88080468220014,"Yes","No","No"
1000808,100001,"Data_Entry","Morning",23.6481861738535,"Operations",0,"male",3.64327443755084,"Yes","No","No"
1000802,100001,"Open_Attachment","Morning",36.4394250513347,"Finance",0,"female",2.54591055072956,"Yes","Yes",
1001007,100001,"Click_Link","Morning",32.9418206707734,"Marketing",0,"female",3.81551330344875,"Yes","No","No"
1001907,100001,"Open_Attachment","Morning",23.7481177275838,"Marketing",0,"male",4.85803272205113,"Yes","No","Yes"
1000945,100001,"Click_Link","Morning",21.2498288843258,"Finance",0,"male",7.00205338809035,"Yes","No","No"
1000910,100001,"Open_Attachment","Morning",59.3237508555784,"Operations",0,"female",5.74686719375868,"Yes","No","No"
1001900,100001,"Open_Attachment","Morning",30.2436687200548,"Marketing",0,"female",5.38662365328172,"Yes","No","No"
1000724,100001,"Open_Attachment","Morning",42.0355920602327,"Finance",0,"male",11.235192185585,"Yes","No","No"
1001825,100001,"Click_Link","Morning",36.2395619438741,"Marketing",0,"male",1.37198436281951,"Yes","No","Yes"
1001238,100001,"Click_Link","Morning",61.9219712525667,"Operations",1,"female",0.955508673061781,"Yes","No","Yes"
1001635,100001,"Data_Entry","Morning",43.5345653661875,"Marketing",0,"male",4.50028102615583,"Yes","No","No"
1000664,100001,"Click_Link","Morning",66.3189596167009,"Finance",0,"female",5.49045380041546,"Yes","No","No"
1001373,100001,"Data_Entry","Morning",33.0417522245038,"Operations",0,"male",8.56357733516709,"Yes","No","No"
1000965,100001,"Click_Link","Morning",39.637234770705,"Finance",0,"female",4.17434494195744,"Yes","No","No"
1001228,100001,"Open_Attachment","Morning",23.4483230663929,"Finance",0,"female",9.20054757015743,"Yes","No","Yes"
1000347,100001,"Click_Link","Morning",32.0424366872005,"Marketing",0,"male",13.7860172691658,"Yes","No","Yes"
1000070,100001,"Click_Link","Morning",43.2347707049966,"Marketing",0,"female",22.1040577136844,"Yes","Yes",
1000391,100001,"Open_Attachment","Morning",26.6461327857632,"Finance",0,"female",2.92157224414134,"Yes","No","No"
1000472,100001,"Click_Link","Morning",23.6481861738535,"Finance",0,"female",5.68540108652038,"Yes","No","No"
1000590,100001,"Data_Entry","Morning",29.0444900752909,"Marketing",0,"female",0.726854688583683,"Yes","No","Yes"
1000599,100001,"Open_Attachment","Morning",36.9390828199863,"Finance",0,"male",10.3229958745768,"Yes","No","No"
1001706,100001,"Click_Link","Morning",29.6440793976728,"Finance",0,"female",8.70385123250397,"Yes","No","No"
1001989,100001,"Data_Entry","Morning",31.3429158110883,"Finance",0,"female",2.83457934092082,"Yes","No","Yes"
1001386,100001,"Data_Entry","Morning",29.3442847364819,"Finance",0,"female",13.8245229555408,"Yes","No","No"
1001014,100001,"Open_Attachment","Morning",30.4435318275154,"Operations",0,"female",5.29570125782331,"Yes","No","No"
1001886,100001,"Open_Attachment","Morning",44.4339493497604,"Finance",0,"female",1.90290652651097,"Yes","No","No"
1000017,100001,"Click_Link","Morning",39.7371663244353,"Operations",1,"male",9.96349927959925,"Yes","No","No"
1000182,100001,"Click_Link","Morning",32.3422313483915,"Finance",0,"male",7.25370827504181,"Yes","Yes",
1000233,100001,"Open_Attachment","Morning",43.7344284736482,"Finance",0,"female",11.1195659829279,"Yes","No","Yes"
1000149,100001,"Click_Link","Morning",53.3278576317591,"Finance",0,"female",7.42777393819456,"Yes","No","No"
1000016,100001,"Data_Entry","Morning",28.145106091718,"Finance",0,"male",4.00257281412643,"Yes","No","No"
1001801,100001,"Data_Entry","Morning",34.7405886379192,"Finance",1,"female",4.01681924304807,"Yes","No","Yes"
1001956,100001,"Open_Attachment","Morning",30.0438056125941,"Finance",0,"female",2.09184513978519,"Yes","No","Yes"
1001752,100001,"Open_Attachment","Morning",28.6447638603696,"Finance",0,"female",2.34184313726626,"Yes","No","No"
